date,open,high,low,close,stock_num,vol
2024-12-23,739.419,749.718,741.616,746.613,89,925003574
2024-12-20,739.456,747.471,737.723,739.419,89,571460967
2024-12-19,751.668,747.219,736.334,739.456,89,868636022
2024-12-18,756.079,763.131,748.927,751.668,89,615711300
2024-12-17,764.525,769.017,754.693,756.079,89,691163826
2024-12-16,787.769,789.171,762.695,764.525,89,861562649
2024-12-13,793.766,796.573,787.092,787.769,89,754277129
2024-12-12,799.768,803.26,789.329,793.766,89,1082737885
2024-12-11,788.065,802.851,788.294,799.768,89,1226992962
2024-12-10,797.669,798.902,786.549,788.065,89,1033142698
2024-12-09,791.075,799.535,790.657,797.669,89,1175421554
2024-12-06,777.433,791.465,772.607,791.075,89,1714422103
2024-12-05,772.219,779.62,772.578,777.433,89,1540111445
2024-12-04,765.757,773.436,762.837,772.219,89,1610394375
2024-12-03,757.251,767.386,757.59,765.757,89,1522074053
2024-12-02,765.905,769.418,756.014,757.251,89,912059688
2024-11-29,766.862,768.853,762.325,765.905,89,812630208
2024-11-28,768.195,772.475,762.087,766.862,89,623169004
2024-11-26,762.557,769.615,762.865,768.195,89,786751075
2024-11-25,758.603,769.598,758.824,762.557,89,921565262
2024-11-22,758.541,761.673,755.825,758.603,89,754051231
2024-11-21,764.403,767.564,756.605,758.541,89,558613618
2024-11-20,771.108,775.022,763.073,764.403,89,732203885
2024-11-19,759.721,776.399,759.251,771.108,89,606435855
2024-11-18,770.37,773.013,757.792,759.721,89,824264688
2024-11-15,775.267,780.298,758.761,770.37,89,787263684
2024-11-14,789.296,793.033,774.972,775.267,89,1450739650
2024-11-13,801.776,803.963,787.711,789.296,89,1683362833
2024-11-12,786.717,802.39,786.699,801.776,89,1717149750
2024-11-11,801.38,802.819,782.521,786.717,89,1544153328
2024-11-08,804.799,812.858,799.803,801.38,89,1374688077
2024-11-07,802.174,809.865,792.377,804.799,89,1286576306
2024-11-06,818.58,821.451,797.209,802.174,89,2021531449
2024-11-05,821.444,824.856,812.854,818.58,89,1732387423
2024-11-04,834.018,840.326,815.876,821.444,89,1794240090
2024-11-01,836.894,840.893,829.63,834.018,89,1607085791
2024-10-31,832.799,838.893,830.296,836.894,89,2068670451
2024-10-30,833.604,837.948,825.474,832.799,89,2505809949
2024-10-29,829.568,838.747,829.568,833.604,89,2528776348
2024-10-28,826.624,836.119,823.796,829.568,89,2551699585
2024-10-25,828.699,836.384,823.653,826.624,89,2936712439
2024-10-24,841.247,842.17,828.699,828.699,89,2412588308
2024-10-23,850.055,852.376,839.131,841.247,89,5612274158
2024-10-22,851.975,856.8,846.269,850.055,89,2379521545
2024-10-21,842.275,855.331,841.455,851.975,89,2425100090
2024-10-18,829.748,845.294,827.742,842.275,89,3587802057
2024-10-17,824.793,833.94,822.867,829.748,89,1961790841
2024-10-16,815.14,824.793,814.245,824.793,89,3162557364
2024-10-15,815.352,818.937,810.133,815.14,89,2184129400
2024-10-14,816.903,822.563,813.011,815.352,89,1942718101
2024-10-11,792.779,819.87,792.641,816.903,89,2422899354
2024-10-10,795.707,797.87,791.712,792.779,89,1861150976
2024-10-09,801.765,804.508,794.194,795.707,89,1609296314
2024-10-08,792.821,801.765,790.12,801.765,89,2475774239
2024-10-07,782.457,794.818,782.039,792.821,89,2300468007
2024-10-04,793.245,794.295,782.457,782.457,89,2092444412
2024-10-03,789.807,794.966,788.835,793.245,89,2424357400
2024-10-02,801.793,804.231,784.92,789.807,89,2619096964
2024-10-01,793.676,803.626,791.518,801.793,89,2216520525
2024-09-30,804.464,807.435,791.584,793.676,89,2454668013
2024-09-27,799.694,809.196,799.437,804.464,89,2504136700
2024-09-26,783.95,804.059,783.626,799.694,89,2205312680
2024-09-25,785.21,789.558,775.263,783.95,89,2306085286
2024-09-24,784.896,789.049,778.584,785.21,89,2215109283
2024-09-23,778.836,787.67,776.7,784.896,89,2458998501
2024-09-20,791.126,791.93,777.002,778.836,89,3000314261
2024-09-19,773.854,793.155,776.515,791.126,89,4431930188
2024-09-18,758.691,776.034,758.691,773.854,89,2762521732
2024-09-17,760.177,767.942,756.287,758.691,89,2180540848
2024-09-13,764.166,767.741,758.326,760.177,89,2089521635
2024-09-12,764.684,765.785,757.816,764.166,89,2688387059
2024-09-11,758.07,768.802,756.806,764.684,89,2572436000
2024-09-10,751.217,764.334,751.255,758.07,89,1668670346
2024-09-09,737.143,751.692,735.269,751.217,89,2196627533
2024-09-06,735.182,739.668,732.374,737.143,89,1700299400
2024-09-05,722.719,736.152,722.446,735.182,89,2470437182
2024-09-04,715.66,729.559,707.268,722.719,89,2116624601
2024-09-03,721.797,725.604,713.989,715.66,89,1690002705
2024-09-02,721.906,725.645,719.27,721.797,89,1253816158
2024-08-30,724.64,728.337,716.999,721.906,89,2673813710
2024-08-29,727.879,731.06,720.294,724.64,89,1608163586
2024-08-28,705.562,734.108,705.654,727.879,89,3047172382
2024-08-27,696.606,712.622,695.297,705.562,89,2649192847
2024-08-26,682.887,696.79,682.887,696.606,89,1815982798
2024-08-23,678.076,688.536,678.52,682.887,89,1923057705
2024-08-22,684.234,686.41,675.286,678.076,89,817936426
2024-08-21,679.121,686.923,678.452,684.234,89,1023590896
2024-08-20,672.503,679.868,671.812,679.121,89,949287100
2024-08-19,672.404,674.925,670.869,672.503,89,789234511
2024-08-16,672.328,676.006,669.366,672.404,89,2922806800
2024-08-15,666.656,673.266,665.685,672.328,89,1109539419
2024-08-14,668.322,671.39,665.41,666.656,89,1662859319
2024-08-13,661.317,670.203,660.801,668.322,89,1351170224
2024-08-12,661.72,664.447,658.515,661.317,89,992191863
2024-08-09,656.549,665.012,656.549,661.72,89,2857312280
2024-08-08,645.968,658.494,644.651,656.549,89,1917183552
2024-08-07,637.329,648.369,636.937,645.968,89,3371096996
2024-08-06,632.417,640.586,630.119,637.329,89,1810493283
2024-08-05,652.32,652.503,625.101,632.417,89,951184688
2024-08-02,649.231,652.977,645.154,652.32,89,1026291545
2024-08-01,640.995,650.845,640.995,649.231,89,733452767
2024-07-31,636.938,642.173,636.884,640.995,89,896212489
2024-07-30,638.39,640.118,634.614,636.938,89,1534632245
2024-07-29,633.643,641.062,632.085,638.39,89,1470254273
2024-07-26,632.373,636.767,632.015,633.643,89,2887449973
2024-07-25,642.901,643.979,631.001,632.373,89,3304345073
2024-07-24,644.691,651.017,641.794,642.901,89,2611074735
2024-07-23,644.75,647.427,641.887,644.691,89,2764189600
2024-07-22,639.775,645.397,637.931,644.75,89,2818805938
2024-07-19,640.384,642.213,637.758,639.775,89,1611835500
2024-07-18,642.984,644.311,638.34,640.384,89,2926371658
2024-07-17,641.555,649.566,639.277,642.984,89,2338640851
2024-07-16,643.351,645.992,638.194,641.555,89,2136301796
2024-07-15,643.624,650.604,640.64,643.351,89,1332497565
2024-07-12,623.731,644.994,623.731,643.624,89,1072254337
2024-07-11,616.282,625.087,615.696,623.731,89,810690608
2024-07-10,614.651,619.059,614.307,616.282,89,865372100
2024-07-09,613.636,615.888,611.935,614.651,89,692881136
2024-07-08,600.108,613.636,600.108,613.636,89,997914418
2024-07-05,595.744,601.417,595.65,600.108,89,1109572422
2024-07-04,594.225,598.8,594.225,595.744,89,608906318
2024-07-03,593.692,596.084,591.412,594.225,89,783274155
2024-07-02,590.585,595.362,589.222,593.692,89,687931654
2024-07-01,591.845,592.668,587.691,590.585,89,999006713
2024-06-28,588.76,592.578,587.43,591.845,89,651433838
2024-06-27,588.405,589.521,584.467,588.76,89,829969080
2024-06-26,588.741,592.28,587.715,588.405,89,1372514720
2024-06-25,592.082,593.544,587.3,588.741,89,1083596700
2024-06-24,596.801,598.428,591.273,592.082,89,2062165647
2024-06-21,592.352,601.488,591.706,596.801,89,1586270138
2024-06-20,593.393,595.024,591.145,592.352,89,1604674227
2024-06-19,602.533,604.613,592.653,593.393,89,2219605568
2024-06-14,605.009,608.955,601.209,602.533,89,2287473439
2024-06-13,606.399,610.033,604.205,605.009,89,1561322943
2024-06-12,609.996,611.909,601.97,606.399,89,1737313536
2024-06-11,615.518,617.303,609.996,609.996,89,1308176500
2024-06-10,615.962,617.412,612.655,615.518,89,1019961585
2024-06-07,613.94,618.977,612.47,615.962,89,465092356
2024-06-06,613.322,616.234,611.17,613.94,89,840364434
2024-06-05,617.918,620.958,612.527,613.322,89,851815685
2024-06-04,611.583,619.782,611.662,617.918,89,788204062
2024-06-03,614.328,619.301,611.583,611.583,89,784585638
2024-05-31,617.866,620.533,614.328,614.328,89,1274378721
2024-05-30,617.978,620.111,614.329,617.866,89,1070252548
2024-05-29,619.725,621.772,614.821,617.978,89,878471353
2024-05-28,621.119,623.356,617.891,619.725,89,864124712
2024-05-27,631.759,634.607,621.119,621.119,89,715515711
2024-05-22,631.137,634.717,629.454,631.759,89,645387661
2024-05-21,638.605,641.359,630.794,631.137,89,534698455
2024-05-20,637.549,641.666,636.267,638.605,89,547361424
2024-05-17,635.21,637.549,627.675,637.549,89,685343383
2024-05-16,624.391,637.005,624.22,635.21,89,1038578288
2024-05-15,625.579,628.605,614.801,624.391,89,1555557070
2024-05-14,621.18,625.739,619.288,625.579,89,1193384257
2024-05-13,621.369,624.955,619.421,621.18,89,1759357100
2024-05-08,632.741,634.664,621.369,621.369,89,3167981871
2024-05-07,633.144,635.546,625.125,632.741,89,2225947566
2024-05-06,617.352,635.673,617.836,633.144,89,928007300
2024-05-03,617.403,621.942,617.235,617.352,89,552659500
2024-05-02,626.852,629.429,615.744,617.403,89,716230024
2024-04-30,619.961,627.713,616.991,626.852,89,1408891761
2024-04-29,615.463,619.961,614.799,619.961,89,939117282
2024-04-26,619.575,622.128,615.463,615.463,89,752588604
2024-04-25,620.943,622.073,618.871,619.575,89,684658557
2024-04-24,619.464,622.488,617.58,620.943,89,850622229
2024-04-23,616.534,621.889,616.501,619.464,89,542153412
2024-04-22,611.696,616.534,611.289,616.534,89,1044837541
2024-04-19,621.763,622.557,606.228,611.696,89,695395314
2024-04-18,626.492,628.421,621.335,621.763,89,711380831
2024-04-17,629.037,631.99,625.939,626.492,89,497262848
2024-04-16,650.143,650.148,628.483,629.037,89,878234203
2024-04-05,652.685,654.353,647.33,650.143,89,675997983
2024-04-04,651.21,654.074,648.766,652.685,89,530677686
2024-04-03,660.589,660.952,650.218,651.21,89,1232168416
2024-04-02,658.057,661.81,655.421,660.589,89,1370348585
2024-04-01,664.125,666.051,654.219,658.057,89,611097328
2024-03-28,670.03,673.076,664.125,664.125,89,849818128
2024-03-27,674.768,677.517,668.466,670.03,89,709917555
2024-03-26,679.003,680.29,671.403,674.768,89,851148400
2024-03-25,680.194,684.021,676.451,679.003,89,902018112
2024-03-22,682.45,687.796,679.327,680.194,89,549540130
2024-03-21,674.951,690.205,674.951,682.45,89,780688610
2024-03-20,676.407,678.214,671.747,674.951,89,717761129
2024-03-19,671.833,677.901,670.611,676.407,89,793809355
2024-03-18,671.713,674.399,669.96,671.833,89,648878955
2024-03-15,676.365,677.145,670.285,671.713,89,557097208
2024-03-14,674.909,677.633,674.252,676.365,89,448670663
2024-03-13,676.48,678.575,673.179,674.909,89,766715747
2024-03-08,678.71,681.379,675.489,676.48,89,687062400
2024-03-07,678.169,682.393,677.027,678.71,89,538214074
2024-03-06,676.87,684.391,675.242,678.169,89,406990600
2024-03-05,686.721,688.843,675.914,676.87,89,636812096
2024-03-04,690.841,692.524,683.888,686.721,89,353508200
2024-03-01,687.418,692.085,685.86,690.841,89,621154483
2024-02-29,692.631,694.857,687.273,687.418,89,849792633
2024-02-28,692.183,694.703,691.173,692.631,89,658172229
2024-02-27,694.33,695.994,689.256,692.183,89,575822500
2024-02-26,696.946,699.237,692.455,694.33,89,655218286
2024-02-23,698.582,699.667,694.149,696.946,89,408262100
2024-02-22,697.373,700.874,696.016,698.582,89,493800896
2024-02-21,699.758,703.494,694.999,697.373,89,571826200
2024-02-20,694.967,702.191,694.712,699.758,89,573314142
2024-02-19,696.986,699.733,693.335,694.967,89,422438600
2024-02-16,705.261,705.769,693.916,696.986,89,552412403
2024-02-15,695.666,706.6,697.934,705.261,89,837292318
2024-02-13,700.476,702.322,692.359,695.666,89,555516130
2024-02-12,696.225,703.776,695.258,700.476,89,636825386
2024-02-07,697.288,700.94,691.718,696.225,89,657610974
2024-02-06,690.263,698.116,689.681,697.288,89,402159900
2024-02-05,690.775,692.665,687.759,690.263,89,324432084
2024-02-02,692.297,694.66,689.618,690.775,89,481080070
2024-02-01,698.697,699.271,692.056,692.297,89,311819561
2024-01-31,698.071,699.706,696.479,698.697,89,498945413
2024-01-30,700.326,701.788,696.973,698.071,89,416229025
2024-01-29,701.795,703.48,698.01,700.326,89,420951098
2024-01-26,698.693,703.713,696.749,701.795,89,550671183
2024-01-25,697.491,701.768,696.404,698.693,89,393722447
2024-01-24,696.301,700.72,695.645,697.491,89,427683300
2024-01-23,704.83,706.535,695.492,696.301,89,762035540
2024-01-22,702.357,706.907,700.859,704.83,89,630960804
2024-01-19,705.485,707.719,702.357,702.357,89,538497761
2024-01-18,705.442,710.599,702.691,705.485,89,402433143
2024-01-17,714.056,715.817,705.113,705.442,89,874784600
2024-01-16,712.691,715.667,711.897,714.056,89,626123376
2024-01-15,714.893,716.106,710.24,712.691,89,809296804
2024-01-12,720.357,720.899,713.496,714.893,89,414196339
2024-01-11,717.478,724.215,715.535,720.357,89,433263427
2024-01-10,717.866,720.828,715.002,717.478,89,501196887
2024-01-09,716.772,719.622,712.544,717.866,89,834538946
2024-01-08,713.125,722.638,712.553,716.772,89,769596698
2024-01-05,709.932,717.279,709.3,713.125,89,799877037
2024-01-04,709.732,714.257,707.526,709.932,89,919801800
2024-01-03,710.611,713.346,707.47,709.732,89,578722828
2024-01-02,714.178,715.087,707.003,710.611,89,731389832
2023-12-29,716.525,719.169,710.17,714.178,89,812492300
2023-12-28,699.871,717.67,698.895,716.525,89,736934700
2023-12-27,698.459,704.853,696.696,699.871,89,611304827
2023-12-22,698.573,699.862,693.673,698.459,89,1047696411
2023-12-21,696.866,699.578,694.959,698.573,89,492804452
2023-12-20,694.608,699.459,692.828,696.866,89,1113089749
2023-12-19,696.133,698.869,693.319,694.608,89,1030549411
2023-12-18,694.492,699.373,693.468,696.133,89,1243000652
2023-12-15,697.042,699.787,691.908,694.492,89,1213306135
2023-12-14,681.311,699.656,681.311,697.042,89,1390654618
2023-12-13,686.482,689.599,678.194,681.311,89,1024937829
2023-12-12,684.17,687.672,680.707,686.482,89,449211699
2023-12-11,693.154,694.451,682.685,684.17,89,896267697
2023-12-08,695.834,698.964,692.59,693.154,89,797257378
2023-12-07,704.488,706.522,694.81,695.834,89,639601616
2023-12-06,714.19,716.942,703.143,704.488,89,519150502
2023-12-05,714.507,717.848,712.234,714.19,89,626783365
2023-12-04,712.174,717.446,710.005,714.507,89,763535573
2023-12-01,711.319,714.51,708.966,712.174,89,1044144071
2023-11-30,717.172,718.905,710.789,711.319,89,930922370
2023-11-29,715.971,720.101,711.174,717.172,89,797299775
2023-11-28,720.624,724.945,714.263,715.971,89,952205357
2023-11-27,712.727,726.007,712.688,720.624,89,903994900
2023-11-24,715.247,716.895,710.928,712.727,89,468353387
2023-11-23,708.703,715.902,708.514,715.247,89,775382432
2023-11-22,710.714,713.416,706.672,708.703,89,602252425
2023-11-21,709.78,711.494,708.204,710.714,89,483809249
2023-11-20,712.583,714.791,708.974,709.78,89,604448125
2023-11-17,714.875,716.541,711.514,712.583,89,406563990
2023-11-16,719.291,721.212,712.311,714.875,89,426761156
2023-11-15,704.034,720.285,704.627,719.291,89,1144747719
2023-11-14,703.548,705.358,698.524,704.034,89,499535213
2023-11-13,701.176,706.988,698.852,703.548,89,708215258
2023-11-10,708.554,710.037,699.727,701.176,89,515702881
2023-11-09,709.155,711.89,706.736,708.554,89,282902556
2023-11-08,710.947,714.584,705.432,709.155,89,457054642
2023-11-07,708.222,714.838,707.156,710.947,89,644099946
2023-11-06,702.035,711.571,702.172,708.222,89,778450808
2023-11-03,699.171,711.23,694.796,702.035,89,703149559
2023-11-02,682.858,703.748,682.88,699.171,89,763735291
2023-11-01,692.495,695.543,681.152,682.858,89,1234760342
2023-10-31,686.576,693.622,686.057,692.495,89,893471328
2023-10-30,688.972,692.106,685.614,686.576,89,565153363
2023-10-27,692.072,694.29,688.577,688.972,89,537473037
2023-10-26,694.204,695.774,686.465,692.072,89,1153203455
2023-10-25,694.813,702.906,691.937,694.204,89,1212209800
2023-10-24,682.056,698.35,681.589,694.813,89,826045925
2023-10-23,693.703,695.154,680.9,682.056,89,766659897
2023-10-20,699.06,699.884,691.691,693.703,89,842252064
2023-10-19,710.615,712.011,695.223,699.06,89,740899484
2023-10-18,711.926,716.119,709.943,710.615,89,651167274
2023-10-17,708.544,715.187,707.872,711.926,89,767154254
2023-10-16,719.46,720.76,707.506,708.544,89,548014724
2023-10-13,728.165,728.734,717.167,719.46,89,566888078
2023-10-12,725.441,731.079,724.315,728.165,89,506813800
2023-10-11,717.711,726.533,718.339,725.441,89,981139924
2023-10-10,717.777,724.085,717.181,717.711,89,517130674
2023-10-09,721.677,724.675,716.673,717.777,89,536588845
2023-10-06,720.109,727.974,718.361,721.677,89,1021558756
2023-10-05,727.653,736.256,719.812,720.109,88,636200575
2023-10-04,735.479,738.323,726.572,727.653,88,870699639
2023-10-03,729.066,737.985,729.056,735.479,88,694263670
2023-10-02,721.204,731.962,721.37,729.066,88,565368761
2023-09-29,718.266,723.059,716.46,721.204,88,616493075
2023-09-27,712.732,721.224,712.36,718.266,88,1173176503
2023-09-26,722.055,723.613,712.732,712.732,88,946511728
2023-09-25,723.42,726.834,718.652,722.055,88,1100867672
2023-09-22,716.016,723.621,714.945,723.42,88,797674486
2023-09-21,716.047,719.511,713.559,716.016,88,461477348
2023-09-20,716.695,718.927,714.106,716.047,88,827719829
2023-09-19,719.694,722.317,715.389,716.695,88,529277057
2023-09-18,722.269,724.505,719.323,719.694,88,823635808
2023-09-15,730.131,731.527,722.269,722.269,88,3140946620
2023-09-14,731.969,733.868,729.222,730.131,88,402935002
2023-09-13,731.382,740.717,730.592,731.969,88,560270817
2023-09-12,731.897,733.865,727.102,731.382,88,584190501
2023-09-11,731.535,734.434,727.952,731.897,88,693926337
2023-09-08,736.85,738.73,726.452,731.535,88,748417146
2023-09-07,746.551,747.842,734.561,736.85,88,660390865
2023-09-06,753.57,755.629,744.874,746.551,88,582260125
2023-09-05,752.068,754.931,749.088,753.57,88,423250000
2023-09-04,751.206,754.207,749.435,752.068,88,474651868
2023-09-01,754.445,756.679,750.44,751.206,88,466802035
2023-08-31,759.718,761.079,753.45,754.445,88,837930510
2023-08-30,761.211,764.829,757.622,759.718,88,1403103797
2023-08-29,754.919,762.731,755.706,761.211,88,1835404800
2023-08-28,748.941,755.992,748.591,754.919,88,1186251226
2023-08-25,753.631,754.715,747.858,748.941,88,582552300
2023-08-24,755.465,757.474,753.346,753.631,88,580501469
2023-08-23,752.95,758.601,752.716,755.465,88,512939066
2023-08-22,749.32,755.254,748.556,752.95,88,391796971
2023-08-21,756.054,758.474,749.32,749.32,88,533225769
2023-08-18,763.034,763.654,753.424,756.054,88,1245225612
2023-08-16,763.432,766.621,759.382,763.034,88,459641341
2023-08-15,758.185,764.771,758.163,763.432,88,506019206
2023-08-14,757.015,759.285,752.878,758.185,88,655567661
2023-08-11,755.23,758.599,752.86,757.015,88,405389880
2023-08-10,757.241,761.024,752.661,755.23,88,610183746
2023-08-09,766.119,767.806,757.241,757.241,88,658648400
2023-08-08,762.984,767.149,762.39,766.119,88,1033009050
2023-08-07,763.537,766.112,760.902,762.984,87,407166988
2023-08-04,756.13,766.948,756.027,763.537,87,544926248
2023-08-03,749.816,758.183,748.317,756.13,87,530574702
2023-08-02,746.829,752.571,743.655,749.816,87,745719807
2023-08-01,752.542,752.912,743.055,746.829,87,815344516
2023-07-31,753.472,755.243,740.226,752.542,87,964393579
2023-07-28,752.368,754.127,746.7,753.472,87,719376313
2023-07-27,756.367,758.322,750.986,752.368,87,920758562
2023-07-26,762.624,763.882,756.061,756.367,87,626723958
2023-07-25,762.922,766.44,759.71,762.624,87,700574370
2023-07-24,768.649,775.077,762.922,762.922,87,1426221156
2023-07-21,766.119,773.116,764.275,768.649,87,1369639254
2023-07-20,754.615,768.444,754.489,766.119,87,900119244
2023-07-18,758.883,761.101,752.863,754.615,87,772390612
2023-07-17,760.608,766.775,756.973,758.883,87,1029054160
2023-07-14,749.544,765.164,749.471,760.608,87,963466500
2023-07-13,758.624,763.351,749.544,749.544,87,1387105270
2023-07-12,751.965,762.889,751.965,758.624,87,1612616657
2023-07-11,747.79,753.923,744.715,751.965,87,1530381996
2023-07-10,733.682,749.79,733.19,747.79,87,3300008689
2023-07-07,736.164,738.208,731.192,733.682,87,5080321614
2023-07-06,730.819,736.486,727.523,736.164,87,2754569465
2023-07-05,724.298,733.411,724.298,730.819,87,1678227346
2023-07-04,727.463,730.073,722.768,724.298,87,1471618303
2023-07-03,727.049,730.826,724.17,727.463,87,1659180802
2023-06-27,726.174,727.672,722.005,727.049,87,1752168309
2023-06-26,727.318,729.134,724.585,726.174,87,1141546072
2023-06-23,730.394,731.876,725.587,727.318,87,1473481515
2023-06-22,733.5,734.99,729.311,730.394,87,5294452057
2023-06-21,729.752,733.5,728.004,733.5,87,1573155443
2023-06-20,741.084,742.71,729.37,729.752,87,1270417685
2023-06-19,733.7,741.905,733.285,741.084,87,2146049447
2023-06-16,736.773,738.94,733.7,733.7,87,1948817969
2023-06-15,741.618,744.271,734.426,736.773,87,1192009696
2023-06-14,739.639,745.203,739.045,741.618,87,1266185365
2023-06-13,744.719,745.525,735.512,739.639,87,2038799154
2023-06-12,749.308,752.745,741.549,744.719,87,3160767298
2023-06-09,740.027,749.638,738.266,749.308,87,1566298985
2023-06-08,745.341,747.447,738.458,740.027,87,901230284
2023-06-07,737.96,745.341,735.457,745.341,87,1736920656
2023-06-06,724.754,741.001,721.808,737.96,87,1761470403
2023-06-05,711.795,726.933,710.128,724.754,87,1351091906
2023-05-31,722.811,724.99,710.766,711.795,87,1106619057
2023-05-30,727.888,729.162,722.749,722.811,87,1418071494
2023-05-29,730.08,734.971,724.999,727.888,87,1072451715
2023-05-26,731.668,732.763,727.692,730.08,87,2235580858
2023-05-25,728.338,732.161,726.323,731.668,87,1553616231
2023-05-24,725.469,731.347,723.868,728.338,87,873890457
2023-05-23,725.061,729.399,721.654,725.469,87,596554000
2023-05-22,724.409,727.353,721.613,725.061,87,780993611
2023-05-19,717.445,725.727,715.06,724.409,87,1557403941
2023-05-17,722.015,723.679,715.257,717.445,87,922842100
2023-05-16,727.501,733.549,720.059,722.015,87,824728733
2023-05-15,734.699,737.387,723.065,727.501,87,1755559374
2023-05-12,730.84,735.336,726.299,734.699,87,1430997120
2023-05-11,728.193,732.516,722.928,730.84,87,917671873
2023-05-10,732.842,735.803,725.58,728.193,87,746540795
2023-05-09,722.4,735.669,721.407,732.842,87,1593243248
2023-05-08,703.465,723.408,702.777,722.4,87,1836696012
2023-05-05,703.933,707.719,698.295,703.465,87,983144857
2023-05-04,700.843,703.933,699.071,703.933,87,1161843286
2023-05-03,697.628,703.52,696.623,700.843,87,1199428823
2023-05-02,700.229,702.666,694.285,697.628,87,1003227998
2023-04-28,694.004,701.734,693.504,700.229,87,1066148159
2023-04-27,692.563,699.864,689.374,694.004,87,1945446428
2023-04-26,684.524,692.563,681.046,692.563,87,603350559
2023-04-18,688.81,689.623,683.052,684.524,87,818302016
2023-04-17,691.498,692.73,685.098,688.81,87,468500900
2023-04-14,692.875,698.589,690.166,691.498,87,603944130
2023-04-13,694.16,697.64,690.791,692.875,87,906721700
2023-04-12,696.125,698.259,691.79,694.16,87,933202351
2023-04-11,683.871,697.056,683.213,696.125,87,1382741800
2023-04-10,687.004,687.953,681.504,683.871,87,730056480
2023-04-06,690.08,691.34,685.347,687.004,87,628744534
2023-04-05,685.207,695.159,683.721,690.08,87,906469340
2023-04-04,686.027,687.162,682.24,685.207,87,1396949088
2023-04-03,686.883,690.116,684.077,686.027,87,915318892
2023-03-31,682.685,686.883,681.715,686.883,87,767116710
2023-03-30,686.294,688.514,680.138,682.685,87,1004782285
2023-03-29,689.056,692.382,685.044,686.294,87,1664258804
2023-03-28,681.892,689.515,681.84,689.056,87,1268830935
2023-03-27,677.578,686.469,677.635,681.892,87,1785610836
2023-03-24,665.429,679.614,666.518,677.578,87,1558959286
2023-03-21,659.764,666.974,659.744,665.429,87,1540957936
2023-03-20,664.827,665.923,658.136,659.764,87,1472535967
2023-03-17,664.515,667.583,663.032,664.827,87,611746766
2023-03-16,675.557,675.387,662.831,664.515,87,856791112
2023-03-15,673.368,678.364,672.697,675.557,87,1506056918
2023-03-14,680.627,681.095,671.753,673.368,87,1844718013
2023-03-13,681.778,682.366,677.765,680.627,87,1213325167
2023-03-10,684.302,684.575,677.928,681.778,87,901217361
2023-03-09,685.092,686.932,682.652,684.302,87,1194839700
