date,open,high,low,close,stock_num,vol
2021-07-28,1056.335,1066.414,1042.27,1047.003,26,231538500
2021-07-29,1047.003,1068.663,1045.513,1051.202,26,251683800
2021-07-30,1051.202,1053.905,1035.525,1043.901,26,263598700
2021-08-02,1043.901,1048.56,1019.337,1031.262,26,621103900
2021-08-03,1031.262,1049.455,1023.381,1048.614,26,427747300
2021-08-04,1048.614,1062.365,1044.751,1062.365,26,305502700
2021-08-05,1062.365,1076.045,1056.91,1067.472,26,191911000
2021-08-06,1067.472,1076.986,1052.967,1064.257,26,332890600
2021-08-09,1064.257,1107.607,1064.257,1088.138,26,473339100
2021-08-10,1088.138,1101.068,1067.236,1075.74,26,455897300
2021-08-12,1075.74,1105.411,1072.873,1087.144,26,304977000
2021-08-13,1087.144,1096.068,1085.064,1089.502,26,376816800
2021-08-16,1089.502,1091.448,1057.522,1060.781,26,77100100
2021-08-18,1060.781,1074.82,1040.932,1066.689,26,189996200
2021-08-19,1066.689,1089.912,1035.304,1042.808,26,357522600
2021-08-20,1042.808,1051.391,1037.527,1041.796,26,86664100
2021-08-23,1041.796,1062.986,1041.903,1055.171,26,78393400
2021-08-24,1055.171,1087.776,1055.171,1076.764,26,257644100
2021-08-25,1076.764,1098.293,1071.65,1074.845,26,640831293
2021-08-26,1074.845,1082.758,1058.782,1065.141,26,647012300
2021-08-27,1065.141,1071.538,1051.367,1065.342,26,330066900
2021-08-30,1065.342,1081.278,1065.342,1073.63,26,279824916
2021-08-31,1073.63,1076.85,1059.528,1061.939,26,422715000
2021-09-01,1061.939,1085.806,1061.939,1067.619,27,498645900
2021-09-02,1067.619,1095.528,1071.387,1090.962,27,634114300
2021-09-03,1090.962,1096.316,1080.117,1084.171,27,221681300
2021-09-06,1084.171,1092.675,1071.762,1076.402,27,167434000
2021-09-07,1076.402,1080.947,1066.044,1071.794,27,249775900
2021-09-08,1071.794,1076.93,1064.412,1068.459,27,100230100
2021-09-09,1068.459,1077.478,1040.454,1059.392,27,144436890
2021-09-10,1059.392,1075.007,1058.727,1069.893,27,199287500
2021-09-13,1069.893,1094.534,1069.814,1092.455,27,266670300
2021-09-14,1092.455,1109.137,1087.796,1101.242,27,923890900
2021-09-15,1101.242,1110.83,1099.036,1106.648,27,554211900
2021-09-16,1106.648,1142.386,1106.173,1132.137,27,549005300
2021-09-17,1132.137,1159.516,1131.955,1158.227,27,240985016
2021-09-20,1158.227,1199.756,1156.929,1185.454,27,390354375
2021-09-21,1185.454,1206.826,1156.319,1190.462,27,640980630
2021-09-22,1190.462,1234.86,1190.278,1217.141,27,500788700
2021-09-23,1217.141,1228.544,1186.79,1193.282,27,431380125
2021-09-24,1193.282,1218.01,1180.104,1184.981,27,581929500
2021-09-27,1184.981,1218.254,1184.981,1208.611,27,3646011400
2021-09-28,1208.611,1214.639,1175.725,1184.857,27,3495514510
2021-09-29,1184.857,1202.035,1171.947,1195.302,27,905371700
2021-09-30,1195.302,1209.959,1194.845,1202.247,27,1415813000
2021-10-01,1202.247,1207.13,1194.103,1207.13,27,474768286
2021-10-04,1207.13,1221.687,1200.602,1202.482,27,549070000
2021-10-05,1202.482,1209.623,1193.88,1202.243,27,489766900
2021-10-06,1202.243,1212.17,1189.862,1208.519,27,965368268
2021-10-07,1208.519,1213.771,1198.616,1207.165,27,689817440
2021-10-08,1207.165,1261.267,1206.025,1250.977,27,347233864
2021-10-11,1250.977,1263.876,1239.969,1242.045,27,412536280
2021-10-12,1242.045,1264.408,1235.293,1253.336,27,686006710
2021-10-13,1253.336,1253.682,1227.361,1232.287,27,335170020
2021-10-14,1232.287,1234.937,1211.31,1214.397,27,543382150
2021-10-15,1214.397,1219.552,1199.329,1202.361,27,347308254
2021-10-18,1202.361,1225.722,1202.771,1224.035,27,1175622706
2021-10-19,1224.035,1246.83,1230.774,1233.662,27,1031957148
2021-10-21,1233.662,1249.646,1221.839,1231.468,27,409483830
2021-10-22,1231.468,1237.92,1222.861,1227.712,27,298718700
2021-10-25,1227.712,1231.309,1206.671,1209.769,27,564583200
2021-10-26,1209.769,1223.354,1206.68,1219.963,27,392843900
2021-10-27,1219.963,1228.713,1209.564,1211.714,27,357686900
2021-10-28,1211.714,1221.451,1199.357,1201.514,27,313795772
2021-10-29,1201.514,1215.92,1199.383,1210.045,27,591374200
2021-11-01,1210.045,1245.712,1221.601,1243.141,27,1678875700
2021-11-02,1243.141,1247.541,1223.567,1223.567,27,529479700
2021-11-03,1223.567,1237.673,1222.281,1226.665,27,1013636000
2021-11-04,1226.665,1268.96,1226.665,1263.351,27,520791155
2021-11-05,1263.351,1280.066,1254.609,1258.043,27,660470482
2021-11-08,1258.043,1282.873,1254.8,1278.863,27,743206400
2021-11-09,1278.863,1316.689,1274.629,1310.865,27,641382718
2021-11-10,1310.865,1324.782,1301.247,1319.726,27,305982900
2021-11-11,1319.726,1353.818,1317.593,1348.585,27,316685302
2021-11-12,1348.585,1374.556,1341.235,1363.946,27,480429400
2021-11-15,1363.946,1385.485,1354.417,1359.94,27,2095158600
2021-11-16,1359.94,1395.06,1356.859,1369.209,27,679367600
2021-11-17,1369.209,1397.902,1369.209,1388.443,27,680293816
2021-11-18,1388.443,1401.393,1378.201,1388.448,27,1975650621
2021-11-19,1388.448,1452.387,1387.547,1433.121,27,1398670500
2021-11-22,1433.121,1446.354,1421.099,1424.551,27,720435000
2021-11-23,1424.551,1428.412,1383.507,1395.739,27,612505800
2021-11-24,1395.739,1403.46,1383.357,1390.124,27,366059734
2021-11-25,1390.124,1450.376,1390.25,1439.674,27,424433600
2021-11-26,1439.674,1452.621,1422.118,1427.479,27,957762600
2021-11-29,1427.479,1453.556,1412.062,1444.626,27,1055822080
2021-11-30,1444.626,1507.031,1444.626,1492.426,27,681759924
2021-12-01,1492.426,1526.837,1470.881,1485.945,27,959285150
2021-12-02,1485.945,1495.691,1466.072,1483.872,27,1226222600
2021-12-03,1483.872,1496.786,1479.97,1483.421,27,665832134
2021-12-06,1483.421,1505.801,1474.596,1475.646,27,723243000
2021-12-07,1475.646,1513.727,1475.378,1511.662,27,403530893
2021-12-08,1511.662,1522.145,1509.111,1518.291,27,1443957000
2021-12-09,1518.291,1539.689,1505.41,1535.888,27,1323072264
2021-12-10,1535.888,1573.871,1536.405,1560.278,27,1660623600
2021-12-13,1560.278,1622.614,1559.256,1609.229,27,1045341900
2021-12-14,1609.229,1691.332,1609.076,1685.189,27,738892400
2021-12-15,1685.189,1701.556,1682.994,1688.726,27,721968600
2021-12-16,1688.726,1707.273,1683.106,1692.226,27,962794000
2021-12-17,1692.226,1710.628,1687.007,1692.899,27,920434900
2021-12-20,1692.899,1699.373,1681.98,1688.013,27,829385300
2021-12-21,1688.013,1689.122,1661.905,1671.154,27,657099298
2021-12-22,1671.154,1682.443,1646.718,1648.175,27,892676754
2021-12-23,1648.175,1666.821,1643.131,1648.946,27,694592811
2021-12-24,1648.946,1666.454,1621.096,1622.794,27,497484870
2021-12-27,1622.794,1638.896,1599.42,1616.76,27,433684720
2021-12-28,1616.76,1631.3,1609.277,1618.425,27,1151710915
2021-12-29,1618.425,1630.263,1599.497,1615.737,27,429868800
2021-12-30,1615.737,1620.185,1591.361,1599.384,27,707038000
2022-01-03,1599.384,1644.807,1590.819,1636.898,27,775809889
2022-01-04,1636.898,1648.328,1618.16,1631.615,27,830012257
2022-01-05,1631.615,1647.521,1606.583,1607.35,27,495234700
2022-01-06,1607.35,1615.793,1571.162,1611.294,27,486362600
2022-01-07,1611.294,1640.881,1610.983,1630.068,27,1310171000
2022-01-10,1630.068,1653.847,1616.887,1633.098,27,1086933500
2022-01-11,1633.098,1671.561,1626.087,1645.005,27,1054526749
2022-01-12,1645.005,1667.44,1645.005,1654.141,27,1292294228
2022-01-13,1654.141,1700.883,1633.694,1658.459,27,578296500
2022-01-14,1658.459,1670.331,1636.158,1655.158,27,1047773000
2022-01-17,1655.158,1672.124,1640.994,1649.495,27,918374300
2022-01-18,1649.495,1655.089,1610.917,1611.768,27,324163100
2022-01-19,1611.768,1622.811,1596.132,1603.584,27,796540500
2022-01-20,1603.584,1609.038,1587.225,1590.262,27,380033900
2022-01-21,1590.262,1612.565,1572.896,1607.635,27,447620500
2022-01-24,1607.635,1642.744,1600.101,1617.235,27,503745000
2022-01-25,1617.235,1621.742,1560.635,1573.922,27,866485300
2022-01-26,1573.922,1607.576,1536.87,1587.562,27,1187184869
2022-01-27,1587.562,1620.399,1550.521,1620.399,27,573665100
2022-01-28,1620.399,1692.592,1618.34,1690.689,27,577485400
2022-01-31,1690.689,1724.256,1683.568,1704.877,27,613799600
2022-02-02,1704.877,1771.588,1690.053,1753.687,27,638550200
2022-02-03,1753.687,1772.235,1728.597,1728.89,27,592964700
2022-02-04,1728.89,1830.784,1723.239,1824.986,27,343084600
2022-02-07,1824.986,1856.802,1818.811,1841.28,27,968375565
2022-02-08,1841.28,1866.626,1815.857,1821.425,27,1858621301
2022-02-09,1821.425,1899.164,1799.237,1894.542,27,1615595100
2022-02-10,1894.542,1966.496,1900.142,1921.315,27,2266932417
2022-02-11,1921.315,1953.156,1911.541,1953.156,27,694312783
2022-02-14,1953.156,1962.369,1889.936,1893.194,27,358941500
2022-02-15,1893.194,1916.997,1868.99,1891.863,27,1438466600
2022-02-16,1891.863,1913.966,1889.93,1899.777,27,684024300
2022-02-17,1899.777,1938.581,1876.446,1886.725,27,2211025100
2022-02-18,1886.725,1921.659,1850.2,1867.174,27,1204488069
2022-02-21,1867.174,1869.604,1824.341,1847.558,27,1901005400
2022-02-22,1847.558,1861.947,1803.165,1817.169,27,187187315
2022-02-23,1817.169,1855.139,1792.409,1809.471,27,1339156800
2022-02-24,1809.471,1813.344,1716.978,1720.348,27,976531400
2022-02-25,1720.348,1814.922,1709.451,1782.464,27,1176726054
2022-03-01,1782.464,1802.628,1766.45,1770.777,27,454725405
2022-03-02,1770.777,1779.158,1722.748,1730.377,27,413783300
2022-03-04,1730.377,1740.222,1701.009,1707.624,27,509446800
2022-03-07,1707.624,1721.113,1683.463,1715.562,27,1573161413
2022-03-08,1715.562,1727.267,1679.699,1680.375,27,516176200
2022-03-09,1680.375,1732.968,1665.027,1732.968,27,544661105
2022-03-10,1732.968,1763.3,1699.714,1735.765,27,355132500
2022-03-11,1735.765,1814.255,1731.648,1797.694,27,674584100
2022-03-14,1797.694,1832.258,1771.738,1799.273,27,482557000
2022-03-15,1799.273,1816.345,1734.601,1742.883,27,390045400
2022-03-16,1742.883,1748.683,1725.44,1739.66,27,382539100
2022-03-17,1739.66,1769.212,1730.068,1761.681,27,312811800
2022-03-18,1761.681,1802.663,1759.786,1790.231,27,659753577
2022-03-21,1790.231,1843.66,1791.829,1826.404,27,690921600
2022-03-22,1826.404,1845.878,1813.838,1833.56,27,274287100
2022-03-23,1833.56,1937.903,1845.486,1870.942,27,664032300
2022-03-24,1870.942,1874.028,1849.421,1857.287,27,1081074000
2022-03-25,1857.287,1887.449,1826.51,1873.539,27,866871737
2022-03-28,1873.539,1894.323,1861.705,1872.888,27,360220200
2022-03-29,1872.888,1877.101,1826.797,1827.47,27,274744900
2022-03-30,1827.47,1843.764,1806.08,1834.407,27,309139600
2022-03-31,1834.407,1862.758,1835.735,1851.749,27,590355400
2022-04-01,1851.749,1865.76,1838.502,1862.245,27,278247700
2022-04-04,1862.245,1900.36,1858.066,1900.36,27,990548055
2022-04-05,1900.36,1911.109,1884.971,1908.303,27,827231500
2022-04-06,1908.303,1917.213,1872.41,1873.928,27,572266000
2022-04-07,1873.928,1879.228,1847.976,1852.339,27,621637500
2022-04-08,1852.339,1892.607,1844.473,1888.039,27,1650071000
2022-04-11,1888.039,1998.872,1886.532,1992.098,27,1658224600
2022-04-12,1992.098,2040.26,1944.726,1946.03,27,1105702902
2022-04-13,1946.03,1974.275,1919.776,1944.445,27,1218556800
2022-04-14,1944.445,1988.298,1944.394,1970.559,27,567982300
2022-04-18,1970.559,2019.396,1965.053,2008.022,27,1302149590
2022-04-19,2008.022,2026.705,1953.245,1959.0,27,1411079611
2022-04-20,1959.0,1970.052,1918.852,1938.382,27,871633483
2022-04-21,1938.382,1955.791,1916.737,1955.791,27,420254500
2022-04-22,1955.791,1997.146,1945.951,1966.732,27,776687412
2022-04-25,1966.732,1982.144,1906.946,1922.645,27,982763178
2022-04-26,1922.645,1931.272,1878.814,1910.868,27,668546300
2022-04-27,1910.868,1930.581,1870.637,1894.473,27,613837600
2022-04-28,1894.473,1933.283,1892.712,1909.844,27,783222477
2022-05-09,1909.844,1964.503,1898.939,1944.129,27,508334524
2022-05-10,1944.129,1995.494,1867.377,1965.94,27,630419030
2022-05-11,1965.94,2025.229,1954.335,1958.373,27,929919378
2022-05-12,1958.373,1970.514,1886.735,1907.746,27,581996930
2022-05-13,1907.746,1950.543,1872.557,1947.902,27,488987483
2022-05-17,1947.902,2006.829,1942.905,1968.666,27,329289600
2022-05-18,1968.666,2015.925,1975.844,1984.914,27,568176383
2022-05-19,1984.914,1990.42,1919.709,1973.47,27,303891800
2022-05-20,1973.47,2036.055,1975.721,1998.446,27,472996200
2022-05-23,1998.446,2023.508,1981.104,1998.929,27,283393500
2022-05-24,1998.929,2140.692,1998.201,2127.321,27,394657520
2022-05-25,2127.321,2178.088,2103.896,2123.117,27,305780100
2022-05-27,2123.117,2234.061,2113.965,2224.105,27,718644900
2022-05-30,2224.105,2330.957,2226.311,2311.74,27,418042000
2022-05-31,2311.74,2371.557,2311.83,2326.643,27,533704700
2022-06-02,2326.643,2418.57,2317.314,2373.475,27,446670894
2022-06-03,2373.475,2426.304,2342.151,2352.936,27,425453399
2022-06-06,2352.936,2370.868,2302.684,2346.55,27,329330308
2022-06-07,2346.55,2374.009,2289.684,2292.006,27,438133902
2022-06-08,2292.006,2293.575,2239.469,2245.116,27,818387282
2022-06-09,2245.116,2264.846,2196.754,2209.841,27,343235800
2022-06-10,2209.841,2212.955,2156.527,2161.363,27,195180100
2022-06-13,2161.363,2161.237,2061.664,2086.833,27,288164957
2022-06-14,2086.833,2151.702,2038.742,2122.554,27,204063667
2022-06-15,2122.554,2173.619,2036.599,2048.844,27,570287443
2022-06-16,2048.844,2094.066,2043.086,2070.828,27,381830317
2022-06-17,2070.828,2089.76,2024.303,2061.47,27,181722800
2022-06-20,2061.47,2070.9,2000.868,2025.837,27,142017900
2022-06-21,2025.837,2070.36,2025.837,2051.9,27,208913700
2022-06-22,2051.9,2082.259,2021.188,2042.682,27,300223700
2022-06-23,2042.682,2052.749,1969.86,1978.112,27,247379917
2022-06-24,1978.112,2005.841,1948.337,1987.506,27,140932100
2022-06-27,1987.506,2086.885,1988.241,2086.885,27,165423200
2022-06-28,2086.885,2101.172,2060.834,2076.977,27,248497092
2022-06-29,2076.977,2092.265,2008.723,2008.723,27,172722993
2022-06-30,2008.723,1986.982,1929.359,1974.62,27,267681500
2022-07-01,1974.62,1957.275,1889.523,1889.523,26,112551463
2022-07-04,1889.523,1872.488,1805.096,1822.057,26,117906333
2022-07-05,1822.057,1852.359,1798.39,1852.359,26,173557400
2022-07-06,1852.359,1855.368,1813.183,1830.673,26,157467500
2022-07-07,1830.673,1868.58,1823.793,1863.389,26,176381672
2022-07-08,1863.389,1906.304,1860.854,1893.9,26,170250600
2022-07-11,1893.9,1918.476,1892.038,1916.219,26,121527653
2022-07-12,1916.219,1953.438,1914.568,1949.656,26,156150100
2022-07-13,1949.656,1972.767,1928.234,1930.089,26,128823000
2022-07-14,1930.089,1953.171,1896.99,1931.269,26,166447302
2022-07-15,1931.269,1961.842,1924.143,1929.148,26,132505700
2022-07-18,1929.148,1947.323,1919.112,1932.409,26,143307500
2022-07-19,1932.409,1953.246,1931.446,1952.174,26,180289038
2022-07-20,1952.174,2002.733,1951.929,1998.702,26,176552400
2022-07-21,1998.702,2021.214,1989.76,2000.126,26,170065200
2022-07-22,2000.126,2023.847,1991.531,1993.709,26,158997500
2022-07-25,1993.709,1997.376,1951.997,1955.612,26,130821900
2022-07-26,1955.612,1975.993,1935.093,1957.778,27,938672600
2022-07-27,1957.778,1976.356,1947.341,1952.209,27,267087000
2022-07-28,1952.209,1997.257,1948.783,1971.06,27,485623000
2022-07-29,1971.06,1989.062,1959.727,1964.066,27,227982700
2022-08-01,1964.066,2023.096,1963.893,2000.564,27,337931200
2022-08-02,2000.564,2010.848,1974.678,1993.466,27,259458569
2022-08-03,1993.466,2002.152,1972.55,1988.427,27,403611076
2022-08-04,1988.427,2018.61,1987.933,2015.217,27,389906100
2022-08-05,2015.217,2064.319,2013.663,2064.051,27,327102800
2022-08-08,2064.051,2131.163,2074.755,2100.488,28,981489700
2022-08-09,2100.488,2155.73,2098.857,2116.597,28,671779300
2022-08-10,2116.597,2131.73,2090.331,2092.28,28,199793400
2022-08-11,2092.28,2113.148,2086.239,2108.673,28,180087700
2022-08-12,2108.673,2117.229,2088.313,2088.313,28,151437400
2022-08-15,2088.313,2101.938,2057.72,2072.225,28,401768100
2022-08-16,2072.225,2097.038,2063.509,2080.684,28,616885200
2022-08-18,2080.684,2094.641,2079.339,2086.718,28,388785296
2022-08-19,2086.718,2102.105,2067.092,2075.112,28,337460860
2022-08-22,2075.112,2077.303,2014.616,2017.964,28,420146205
2022-08-23,2017.964,2031.288,2007.584,2010.537,28,355438500
2022-08-24,2010.537,2024.985,1996.133,2002.026,28,325137600
2022-08-25,2002.026,2012.515,1991.785,1998.301,28,482087348
2022-08-26,1998.301,2010.436,1976.409,1978.521,28,451316090
2022-08-29,1978.521,1978.521,1934.16,1951.948,28,298503500
2022-08-30,1951.948,1978.385,1943.349,1961.063,28,432684000
2022-08-31,1961.063,1970.401,1953.221,1970.401,28,359354100
2022-09-01,1970.401,1980.303,1956.394,1960.439,28,211497000
2022-09-02,1960.439,1974.529,1950.289,1962.777,28,273475700
2022-09-05,1962.777,1963.057,1924.264,1927.412,28,379268300
2022-09-06,1927.412,1945.419,1902.886,1941.796,28,329786103
2022-09-07,1941.796,1941.863,1913.776,1923.011,28,286393600
2022-09-08,1923.011,1923.071,1890.086,1912.999,28,296576900
2022-09-09,1912.999,1938.019,1897.588,1903.273,28,385649500
2022-09-12,1903.273,1918.073,1883.46,1884.791,28,237417700
2022-09-13,1884.791,1937.78,1884.791,1927.015,28,238724800
2022-09-14,1927.015,1937.927,1909.49,1927.562,28,277631200
2022-09-15,1927.562,1948.438,1917.178,1917.178,28,475100255
2022-09-16,1917.178,1928.585,1892.565,1903.482,28,223561600
2022-09-19,1903.482,1916.563,1862.232,1868.164,28,349162706
2022-09-20,1868.164,1879.348,1845.778,1848.781,28,245741360
2022-09-21,1848.781,1857.122,1834.794,1842.461,28,140597900
2022-09-22,1842.461,1858.351,1830.425,1852.536,28,186833900
2022-09-23,1852.536,1876.39,1852.22,1861.888,28,576104200
2022-09-26,1861.888,1868.847,1830.334,1837.533,28,418081206
2022-09-27,1837.533,1847.791,1831.362,1845.417,28,137300000
2022-09-28,1845.417,1850.986,1812.046,1812.69,28,583264700
2022-09-29,1812.69,1829.808,1778.912,1783.6,28,346133345
2022-09-30,1783.6,1784.858,1730.221,1759.621,28,218405253
2022-10-03,1759.621,1772.889,1747.734,1761.718,28,377220600
2022-10-04,1761.718,1802.504,1761.029,1799.982,28,211882500
2022-10-05,1799.982,1855.458,1799.622,1850.276,28,358884388
2022-10-06,1850.276,1876.027,1850.276,1859.139,28,177610800
2022-10-07,1859.139,1868.034,1834.3,1838.119,28,364337021
2022-10-10,1838.119,1838.119,1805.255,1827.177,28,325153300
2022-10-11,1827.177,1852.254,1811.656,1811.656,28,97368800
2022-10-12,1811.656,1819.218,1777.678,1789.272,28,149179100
2022-10-13,1789.272,1801.184,1779.716,1791.815,28,538553500
2022-10-14,1791.815,1805.211,1780.436,1787.378,28,228473244
2022-10-17,1787.378,1790.009,1736.582,1753.156,28,2098312763
2022-10-18,1753.156,1772.625,1737.424,1752.249,28,533744870
2022-10-19,1752.249,1766.202,1738.788,1761.184,28,173630300
