date,open,high,low,close,stock_num,vol
2021-11-19,971.603,993.285,973.042,991.537,56,1870278054
2021-11-22,991.537,1007.177,980.034,980.034,57,4746632592
2021-11-23,980.034,994.25,978.375,984.603,57,2686318472
2021-11-24,984.603,993.562,985.812,987.869,57,1780676191
2021-11-25,987.869,1008.432,993.276,998.605,57,1907304167
2021-11-26,998.605,1002.746,979.144,983.164,57,2797283863
2021-11-29,983.164,1000.377,974.07,998.76,57,2267402997
2021-11-30,998.76,1012.117,987.234,987.234,57,5203656535
2021-12-01,987.234,998.673,980.956,982.316,57,1840497854
2021-12-02,982.316,991.201,980.325,989.063,57,1449664414
2021-12-03,989.063,990.672,981.048,982.37,57,1283140634
2021-12-06,982.37,992.394,980.066,988.981,57,1498798710
2021-12-07,988.981,993.0,980.635,988.135,57,1174493965
2021-12-08,988.135,987.718,977.052,979.418,57,1844232272
2021-12-09,979.418,983.523,975.317,983.523,57,1987693811
2021-12-10,983.523,987.948,977.278,987.948,57,2426242099
2021-12-13,987.948,995.145,981.051,981.051,57,3868772755
2021-12-14,981.051,983.144,968.856,973.792,57,1497530287
2021-12-15,973.792,977.797,966.043,967.342,57,1231228106
2021-12-16,967.342,976.277,961.934,964.439,57,1271804732
2021-12-17,964.439,965.952,951.919,965.952,57,1424667766
2021-12-20,965.952,964.198,951.819,957.204,57,1926090929
2021-12-21,957.204,964.277,952.402,956.209,57,1147677457
2021-12-22,956.209,960.827,949.964,950.215,57,1224624793
2021-12-23,950.215,955.436,947.098,950.692,57,1496547700
2021-12-24,950.692,954.525,947.944,948.644,57,2653379244
2021-12-27,948.644,957.966,946.936,956.558,57,2382056537
2021-12-28,956.558,963.24,952.827,955.276,57,1948337571
2021-12-29,955.276,962.868,953.521,960.065,57,2952170261
2021-12-30,960.065,965.142,956.361,959.269,57,1429668387
2022-01-03,959.269,974.765,958.595,972.646,57,1661841215
2022-01-04,972.646,976.964,964.048,965.594,57,1281670236
2022-01-05,965.594,967.665,950.458,953.399,57,3560090488
2022-01-06,953.399,953.405,938.513,947.178,57,1873430611
2022-01-07,947.178,952.334,942.007,947.701,57,1107386570
2022-01-10,947.701,950.653,939.5,940.214,57,1313458181
2022-01-11,940.214,941.69,924.958,925.614,57,1992288244
2022-01-12,925.614,934.133,922.324,926.88,57,1497351839
2022-01-13,926.88,945.76,926.551,944.517,57,3310411029
2022-01-14,944.517,946.84,938.085,942.111,57,1568913087
2022-01-17,942.111,945.225,929.972,932.244,57,1463637527
2022-01-18,932.244,935.384,916.145,927.354,57,1798420805
2022-01-19,927.354,929.765,921.59,924.768,57,1076138019
2022-01-20,924.768,938.879,926.827,933.072,57,1023053980
2022-01-21,933.072,945.893,930.353,945.893,57,980415958
2022-01-24,945.893,947.599,930.982,933.858,57,1145399716
2022-01-25,933.858,934.077,918.42,920.653,57,2447812863
2022-01-26,920.653,930.121,919.733,929.082,57,1697508068
2022-01-27,929.082,932.06,915.05,915.16,57,979385178
2022-01-28,915.16,922.829,915.063,920.34,57,903244521
2022-01-31,920.34,926.274,916.69,919.083,57,3085737162
2022-02-02,919.083,924.528,917.777,920.119,57,1046084603
2022-02-03,920.119,923.271,912.815,922.859,57,1068785268
2022-02-04,922.859,931.223,922.137,926.118,57,1083609638
2022-02-07,926.118,933.576,924.026,927.539,57,1540939108
2022-02-08,927.539,932.753,921.984,922.419,57,1784510760
2022-02-09,922.419,930.89,923.126,928.313,57,1557744110
2022-02-10,928.313,940.472,929.285,931.013,57,1473437650
2022-02-11,931.013,935.64,925.352,934.744,57,879407622
2022-02-14,934.744,934.95,920.425,928.382,57,2127534693
2022-02-15,928.382,942.303,928.209,940.882,57,1983785053
2022-02-16,940.882,962.253,942.232,958.715,57,1124191440
2022-02-17,958.715,968.356,954.619,963.204,57,874573306
2022-02-18,963.204,988.412,960.95,986.062,57,856318423
2022-02-21,986.062,994.338,976.394,979.041,57,869446469
2022-02-22,979.041,994.8,975.022,987.806,57,1864405638
2022-02-23,987.806,1009.738,985.916,1008.022,57,956591041
2022-02-24,1008.022,1010.857,986.229,991.021,57,2386122486
2022-02-25,991.021,1003.627,991.397,1000.097,57,1403241174
2022-03-01,1000.097,1017.73,1002.445,1003.5,57,1376755919
2022-03-02,1003.5,1008.237,992.551,995.232,57,809461674
2022-03-04,995.232,1000.374,987.044,994.703,57,1071746181
2022-03-07,994.703,995.705,979.796,984.043,57,1492160811
2022-03-08,984.043,997.197,985.846,989.261,57,1342673241
2022-03-09,989.261,1003.914,987.459,1002.09,57,1148538609
2022-03-10,1002.09,1012.319,996.93,1005.683,57,1672431906
2022-03-11,1005.683,1022.745,1000.106,1020.73,57,1282515509
2022-03-14,1020.73,1025.765,1012.426,1019.304,57,1314233402
2022-03-15,1019.304,1022.159,1000.16,1002.762,57,1293309564
2022-03-16,1002.762,1011.111,999.557,1006.687,57,879139724
2022-03-17,1006.687,1012.612,1001.293,1003.623,57,1187734344
2022-03-18,1003.623,1007.82,990.364,996.872,57,1108908825
2022-03-21,996.872,1000.568,991.452,995.465,57,710427840
2022-03-22,995.465,1001.795,991.684,998.2,57,672561514
2022-03-23,998.2,1000.174,988.257,991.932,57,8367541060
2022-03-24,991.932,1000.686,985.873,988.905,57,3982999869
2022-03-25,988.905,992.036,969.487,972.649,57,2002859845
2022-03-28,972.649,982.499,973.336,980.066,57,2407048147
2022-03-29,980.066,983.635,977.66,980.311,57,2240927926
2022-03-30,980.311,985.166,977.05,977.443,57,2238095507
2022-03-31,977.443,982.233,971.395,973.388,57,2284934027
2022-04-01,973.388,975.929,963.808,967.647,57,1836022870
2022-04-04,967.647,972.672,967.187,972.672,57,1552383828
2022-04-05,972.672,977.737,971.454,973.752,57,1666024465
2022-04-06,973.752,975.307,957.521,962.481,57,1408523162
2022-04-07,962.481,968.696,960.578,966.467,57,2310522494
2022-04-08,966.467,972.96,965.328,969.232,57,1864355760
2022-04-11,969.232,972.503,952.002,954.249,57,1470262257
2022-04-12,954.249,961.498,952.713,959.339,57,1827824420
2022-04-13,959.339,983.921,962.083,979.046,57,1862304027
2022-04-14,979.046,983.246,971.489,975.222,57,2096038528
2022-04-18,975.222,990.551,974.877,984.129,57,1545077498
2022-04-19,984.129,993.565,981.149,990.59,57,1340117812
2022-04-20,990.59,1022.776,992.943,1018.03,57,2164072981
2022-04-21,1018.03,1025.814,1011.967,1021.806,57,1477983190
2022-04-22,1021.806,1030.015,1010.654,1015.229,57,8302870218
2022-04-25,1015.229,1019.911,1003.978,1018.54,57,3285209345
2022-04-26,1018.54,1024.638,1013.222,1019.444,57,8537558699
2022-04-27,1019.444,1018.989,1012.404,1013.784,57,1309777737
2022-04-28,1013.784,1019.467,1010.333,1011.196,57,1111052113
2022-05-09,1011.196,1007.703,970.439,977.1,57,1892111894
2022-05-10,977.1,971.375,945.977,963.917,57,1946367229
2022-05-11,963.917,979.548,954.756,970.96,57,1059722497
2022-05-12,970.96,971.934,939.229,942.407,57,1507822575
2022-05-13,942.407,953.572,938.044,949.165,57,1541465981
2022-05-17,949.165,952.996,940.759,940.759,57,1165372629
2022-05-18,940.759,946.715,932.902,934.365,57,707717276
2022-05-19,934.365,928.601,917.352,922.247,57,775157012
2022-05-20,922.247,928.46,920.013,922.466,57,666265785
2022-05-23,922.466,928.329,910.056,914.133,57,752763640
2022-05-24,914.133,925.14,916.512,918.185,57,901864341
2022-05-25,918.185,929.394,918.17,919.572,57,1190120550
2022-05-27,919.572,934.554,923.054,931.867,57,822424249
2022-05-30,931.867,944.22,931.878,942.792,57,2000779130
2022-05-31,942.792,955.944,939.655,955.944,57,3353975870
2022-06-02,955.944,961.606,949.726,957.406,57,1981350729
2022-06-03,957.406,970.745,958.836,961.014,57,3402032160
2022-06-06,961.014,963.625,949.95,958.197,57,2364990511
2022-06-07,958.197,961.135,952.249,955.431,57,1930042005
2022-06-08,955.431,969.798,953.101,969.798,57,1850194367
2022-06-09,969.798,975.116,962.764,963.022,57,1261597655
2022-06-10,963.022,961.287,950.0,957.229,57,1576353352
2022-06-13,957.229,950.615,926.822,938.246,57,1448203170
2022-06-14,938.246,948.015,928.781,944.835,57,1045480331
2022-06-15,944.835,947.882,931.681,937.562,57,863792671
2022-06-16,937.562,957.302,940.552,945.881,57,935665044
2022-06-17,945.881,942.045,926.427,938.553,57,2225104886
2022-06-20,938.553,939.884,924.58,933.191,57,766041746
2022-06-21,933.191,950.628,933.888,949.507,57,1427294381
2022-06-22,949.507,952.414,940.058,942.489,57,3440909497
2022-06-23,942.489,960.125,941.3,959.523,57,2514190808
2022-06-24,959.523,973.783,962.697,969.4,57,4220032129
2022-06-27,969.4,977.534,962.633,977.534,57,1986004768
2022-06-28,977.534,979.504,966.784,977.785,57,1921484208
2022-06-29,977.785,975.121,964.053,970.653,57,1128791195
2022-06-30,970.653,983.594,961.193,965.609,57,2176382528
2022-07-01,965.609,976.843,954.852,957.268,56,1652170976
2022-07-04,957.268,961.361,930.988,945.819,56,1339880645
2022-07-05,945.819,960.373,945.949,957.166,56,1405964720
2022-07-06,957.166,963.594,952.72,955.459,56,2117939145
2022-07-07,955.459,961.199,951.038,959.355,56,1341430058
2022-07-08,959.355,968.79,959.329,960.074,57,1498307695
2022-07-11,960.074,964.141,955.183,959.017,57,1363951570
2022-07-12,959.017,966.135,955.326,957.069,57,1480629797
2022-07-13,957.069,962.173,949.695,951.583,57,2880461849
2022-07-14,951.583,955.922,946.865,955.013,57,935131196
2022-07-15,955.013,962.974,952.066,952.586,57,970563725
2022-07-18,952.586,958.144,946.263,956.267,57,861610581
2022-07-19,956.267,969.544,954.403,968.696,57,867501801
2022-07-20,968.696,978.955,967.373,973.992,57,896313394
2022-07-21,973.992,979.091,970.057,976.329,57,1498274905
2022-07-22,976.329,979.388,970.143,975.638,57,915557331
2022-07-25,975.638,982.153,972.696,982.153,58,1565199253
2022-07-26,982.153,990.48,975.132,989.594,58,24632108989
2022-07-27,989.594,990.732,980.248,989.69,58,4475765476
2022-07-28,989.69,997.189,984.938,990.083,58,3369988285
2022-07-29,990.083,996.864,987.318,988.707,58,1892087719
2022-08-01,988.707,998.133,987.436,996.084,58,2292098245
2022-08-02,996.084,1001.466,993.473,999.004,58,1646055633
2022-08-03,999.004,1026.389,998.805,1021.647,58,8187252920
2022-08-04,1021.647,1030.317,1018.04,1027.865,58,1700004396
2022-08-05,1027.865,1039.238,1026.259,1038.198,58,2619106881
2022-08-08,1038.198,1047.834,1030.087,1037.538,59,3558624399
2022-08-09,1037.538,1042.688,1034.839,1038.708,59,2653476651
2022-08-10,1038.708,1041.489,1022.864,1032.411,59,1744274378
2022-08-11,1032.411,1047.116,1033.33,1044.043,59,1900087472
2022-08-12,1044.043,1056.563,1041.761,1050.719,59,2077534554
2022-08-15,1050.719,1062.389,1050.575,1057.048,59,3672374269
2022-08-16,1057.048,1062.175,1043.834,1046.772,59,2662298318
2022-08-18,1046.772,1050.853,1040.678,1044.493,59,2655463564
2022-08-19,1044.493,1051.93,1041.706,1042.695,59,1854781065
2022-08-22,1042.695,1042.881,1022.394,1029.807,59,2902519748
2022-08-23,1029.807,1041.836,1025.326,1038.125,59,4595645031
2022-08-24,1038.125,1044.494,1032.238,1038.903,59,2533335643
2022-08-25,1038.903,1041.551,1031.754,1033.557,59,1533886936
2022-08-26,1033.557,1036.247,1029.608,1035.591,59,2033975937
2022-08-29,1035.591,1029.152,1012.45,1026.334,59,3311670348
2022-08-30,1026.334,1042.038,1028.319,1039.686,59,3019901472
2022-08-31,1039.686,1046.15,1034.142,1043.117,59,4056053414
2022-09-01,1043.117,1049.803,1040.097,1044.578,59,2446107029
2022-09-02,1044.578,1048.505,1040.376,1044.417,59,2103452153
2022-09-05,1044.417,1050.466,1037.795,1048.073,59,1350715508
2022-09-06,1048.073,1051.708,1043.059,1043.293,59,1861594026
2022-09-07,1043.293,1043.582,1026.526,1026.805,59,1297507111
2022-09-08,1026.805,1039.947,1026.959,1037.659,59,13698630273
2022-09-09,1037.659,1041.25,1031.986,1034.606,59,2227985185
2022-09-12,1034.606,1037.629,1026.794,1028.463,59,4449117452
2022-09-13,1028.463,1038.289,1027.758,1034.617,59,2457215745
2022-09-14,1034.617,1035.392,1022.792,1032.191,59,4917467567
2022-09-15,1032.191,1043.516,1030.785,1030.785,59,1827672084
2022-09-16,1030.785,1032.92,1018.95,1027.232,59,3084932663
2022-09-19,1027.232,1035.729,1025.82,1030.416,59,1409290972
2022-09-20,1030.416,1033.677,1021.376,1023.936,59,944194703
2022-09-21,1023.936,1024.086,1008.471,1012.215,59,1181676538
2022-09-22,1012.215,1019.348,1003.08,1018.789,59,1621806185
2022-09-23,1018.789,1023.056,1015.236,1017.758,59,1266306801
2022-09-26,1017.758,1018.032,999.104,1005.881,59,1255037489
2022-09-27,1005.881,1011.786,1002.464,1009.476,59,929089827
2022-09-28,1009.476,1010.591,999.584,999.584,59,868015034
2022-09-29,999.584,1004.447,988.657,991.581,59,1185477681
2022-09-30,991.581,992.017,970.076,980.907,59,1440495753
2022-10-03,980.907,981.419,974.181,976.826,59,626836373
2022-10-04,976.826,988.13,977.482,982.223,59,911148248
2022-10-05,982.223,990.214,980.342,980.342,59,1037946141
2022-10-06,980.342,984.077,977.627,981.936,59,2225776744
2022-10-07,981.936,982.434,967.657,969.307,59,1621733421
2022-10-10,969.307,968.361,958.774,965.344,59,1033342559
2022-10-11,965.344,965.372,953.688,957.429,59,956150661
2022-10-12,957.429,958.7,936.992,947.973,59,1221298506
2022-10-13,947.973,949.253,938.339,938.991,59,904219286
2022-10-14,938.991,945.972,926.938,927.67,59,1000477260
2022-10-17,927.67,926.913,912.835,923.403,59,1124504068
2022-10-18,923.403,931.809,915.554,919.861,59,1303831094
2022-10-19,919.861,929.147,912.667,922.985,59,834919631
2022-10-20,922.985,937.673,922.985,931.86,59,1615869126
2022-10-21,931.86,944.656,929.561,944.145,59,1896807607
2022-10-24,944.145,951.0,937.735,937.735,59,1355598813
2022-10-25,937.735,945.287,935.196,937.655,59,1134689529
2022-10-26,937.655,943.366,933.849,937.306,59,1119833380
2022-10-27,937.306,945.545,932.521,936.293,59,756342252
2022-10-28,936.293,939.273,929.716,933.404,59,893810406
2022-10-31,933.404,942.996,933.604,940.06,59,754526122
2022-11-01,940.06,942.871,931.986,935.643,59,937186294
2022-11-02,935.643,938.462,925.689,931.744,59,989072652
2022-11-03,931.744,928.701,922.627,928.418,59,887934945
2022-11-04,928.418,929.41,912.365,921.059,59,849455147
2022-11-07,921.059,932.788,920.722,932.328,59,1139309263
2022-11-08,932.328,933.873,922.199,922.365,59,1075250233
2022-11-09,922.365,929.816,921.568,923.922,59,1013421765
2022-11-10,923.922,925.585,914.29,917.051,60,1345747180
2022-11-11,917.051,926.993,917.775,925.108,60,1993918981
2022-11-14,925.108,928.53,916.478,918.36,60,1417879514
2022-11-15,918.36,923.432,914.558,917.423,60,940830166
2022-11-16,917.423,917.394,904.785,905.668,60,792378055
2022-11-17,905.668,910.101,902.267,907.58,60,993649371
2022-11-18,907.58,911.848,905.129,905.644,60,780762759
2022-11-21,905.644,911.936,905.46,909.505,60,435098510
2022-11-22,909.505,913.986,906.589,909.444,60,810440570
2022-11-23,909.444,912.802,906.834,909.022,60,729614352
2022-11-24,909.022,916.545,908.152,912.145,60,904505527
2022-11-25,912.145,913.943,903.148,907.434,60,1205816771
2022-11-28,907.434,910.876,895.705,895.705,60,945298698
2022-11-29,895.705,900.01,892.21,895.578,60,965363176
2022-11-30,895.578,900.388,890.142,894.063,60,1900369726
2022-12-01,894.063,900.197,892.846,893.247,60,1404183116
2022-12-02,893.247,896.342,887.363,894.7,60,869200710
