date,open,high,low,close,stock_num,vol
2021-06-14,767.853,772.347,763.726,767.199,67,1751172233
2021-06-15,767.199,767.319,756.278,761.76,67,1936556050
2021-06-16,761.76,770.618,757.598,768.885,67,1612688786
2021-06-17,768.885,766.6,756.184,757.641,67,1545423500
2021-06-18,757.641,756.951,734.586,741.556,67,2247874708
2021-06-21,741.556,737.996,723.214,733.092,67,1342274669
2021-06-22,733.092,743.833,735.148,738.735,67,1173673400
2021-06-23,738.735,743.645,733.456,733.456,67,1920487751
2021-06-24,733.456,736.961,725.842,727.631,67,1569937166
2021-06-25,727.631,738.601,728.577,734.69,67,1474604600
2021-06-28,734.69,739.34,719.501,720.287,67,1481778066
2021-06-29,720.287,722.36,709.774,715.4,67,1658322143
2021-06-30,715.4,721.798,710.898,719.895,67,3129344686
2021-07-01,719.895,728.373,718.932,720.094,67,1908140477
2021-07-02,720.094,734.845,722.758,730.75,67,2203796540
2021-07-05,730.75,734.368,720.596,723.561,67,1229118320
2021-07-06,723.561,742.639,727.524,742.052,67,1696722241
2021-07-07,742.052,740.333,730.914,735.931,67,2244108329
2021-07-08,735.931,742.902,729.22,732.312,67,1981892369
2021-07-09,732.312,735.931,727.837,732.783,67,1631329745
2021-07-12,732.783,738.013,729.155,731.789,67,1839626960
2021-07-13,731.789,734.334,723.206,724.292,67,1962617078
2021-07-14,724.292,732.402,719.401,722.368,67,1685711542
2021-07-15,722.368,726.973,719.918,726.395,67,1207098812
2021-07-16,726.395,739.222,727.448,737.643,67,1203789300
2021-07-19,737.643,744.758,735.131,738.172,67,1489441826
2021-07-21,738.172,743.147,733.036,736.508,67,1529291160
2021-07-22,736.508,760.485,738.669,759.747,67,1823785981
2021-07-23,759.747,763.096,754.885,757.234,67,1174576435
2021-07-26,757.234,762.588,753.559,753.559,67,1255328760
2021-07-27,753.559,763.323,750.973,753.342,67,1030959159
2021-07-28,753.342,755.684,747.158,753.184,67,1410783244
2021-07-29,753.184,767.936,754.422,766.007,67,1541986629
2021-07-30,766.007,770.971,756.54,760.075,67,1341087223
2021-08-02,760.075,770.094,760.663,767.575,67,1068234422
2021-08-03,767.575,769.458,762.488,764.528,67,1174066353
2021-08-04,764.528,768.536,761.201,765.108,67,1923458484
2021-08-05,765.108,768.101,755.52,757.41,67,1717608642
2021-08-06,757.41,762.255,752.346,756.718,67,1582992050
2021-08-09,756.718,763.461,746.275,748.738,67,1369707461
2021-08-10,748.738,754.618,741.122,753.949,67,1960472562
2021-08-12,753.949,770.187,756.311,768.977,67,1925478575
2021-08-13,768.977,774.011,763.933,766.92,67,1331930280
2021-08-16,766.92,772.082,760.921,765.527,67,3250221069
2021-08-18,765.527,765.442,747.787,752.699,67,1647178302
2021-08-19,752.699,753.09,732.396,734.473,67,1473940858
2021-08-20,734.473,734.982,725.714,732.9,67,1399646468
2021-08-23,732.9,752.36,732.616,752.36,67,1607399400
2021-08-24,752.36,758.46,739.413,741.133,67,1788881053
2021-08-25,741.133,747.414,742.399,745.557,67,1291799520
2021-08-26,745.557,748.934,741.352,745.607,67,1190768108
2021-08-27,745.607,747.487,736.376,739.901,67,1375370500
2021-08-30,739.901,752.873,742.129,752.873,67,1823755862
2021-08-31,752.873,755.234,750.695,752.716,67,1240582944
2021-09-01,752.716,758.509,753.018,757.487,67,4011281159
2021-09-02,757.487,761.13,752.777,758.051,67,1530758745
2021-09-03,758.051,773.776,760.503,772.497,67,2969678800
2021-09-06,772.497,779.582,772.918,775.991,67,2397019856
2021-09-07,775.991,779.073,773.479,776.245,68,1932410250
2021-09-08,776.245,777.341,763.305,768.75,69,3314766053
2021-09-09,768.75,772.587,761.912,769.674,69,2269531907
2021-09-10,769.674,775.998,769.104,772.856,69,2413152363
2021-09-13,772.856,774.643,768.973,772.685,69,4009689469
2021-09-14,772.685,791.339,774.517,789.391,69,2016283500
2021-09-15,789.391,800.943,787.638,796.099,69,1881875560
2021-09-16,796.099,803.545,795.7,797.91,69,1917895557
2021-09-17,797.91,794.143,785.739,788.395,69,1704538944
2021-09-20,788.395,790.265,780.651,784.353,69,1917881082
2021-09-21,784.353,789.646,776.454,789.252,69,1483628200
2021-09-22,789.252,801.392,790.227,799.411,69,2596413945
2021-09-23,799.411,818.67,802.464,816.909,69,3552504560
2021-09-24,816.909,844.042,819.372,841.546,69,4084437617
2021-09-27,841.546,858.009,843.658,853.783,69,3109185862
2021-09-28,853.783,917.696,862.229,913.346,69,9766995496
2021-09-29,913.346,947.454,910.478,942.965,69,5188611836
2021-09-30,942.965,1004.354,943.849,996.282,69,5840295384
2021-10-01,996.282,1012.081,984.74,990.965,69,4538667965
2021-10-04,990.965,1037.946,998.765,1028.785,69,8894190955
2021-10-05,1028.785,1072.474,1034.269,1039.453,69,8673997485
2021-10-06,1039.453,1068.504,1051.388,1053.777,69,6012811622
2021-10-07,1053.777,1041.949,1019.507,1023.941,69,4620509518
2021-10-08,1023.941,1040.309,1021.06,1039.207,69,6789671861
2021-10-11,1039.207,1064.764,1038.77,1063.435,69,6000943339
2021-10-12,1063.435,1073.603,1064.272,1067.259,69,4539283209
2021-10-13,1067.259,1067.13,1049.966,1053.91,69,4016934104
2021-10-14,1053.91,1061.802,1049.02,1053.09,69,2584345602
2021-10-15,1053.09,1058.229,1048.257,1052.689,69,3436229370
2021-10-18,1052.689,1057.37,1047.847,1051.46,69,3864346397
2021-10-19,1051.46,1051.992,1041.709,1045.224,69,2594345415
2021-10-21,1045.224,1036.526,1009.023,1011.113,69,3634762785
2021-10-22,1011.113,1004.896,981.663,1001.086,69,3349603053
2021-10-25,1001.086,1026.863,1009.266,1019.395,69,2693624292
2021-10-26,1019.395,1042.825,1021.001,1036.955,69,2713876090
2021-10-27,1036.955,1039.295,1025.055,1026.204,69,2503783996
2021-10-28,1026.204,1021.32,992.09,998.746,69,3609827428
2021-10-29,998.746,1007.535,994.331,1000.369,69,2617410612
2021-11-01,1000.369,1004.337,993.097,994.733,69,2616641280
2021-11-02,994.733,996.087,973.116,974.539,69,2045040700
2021-11-03,974.539,985.124,974.716,985.124,69,1876889916
2021-11-04,985.124,1010.766,990.635,1006.443,69,3471309767
2021-11-05,1006.443,1006.062,994.277,996.194,69,2417214413
2021-11-08,996.194,1007.144,997.726,1005.358,69,2077377164
2021-11-09,1005.358,1025.732,1009.809,1022.431,69,3002337189
2021-11-10,1022.431,1038.142,1020.994,1029.608,69,2205746600
2021-11-11,1029.608,1037.258,1024.246,1036.539,69,3003147143
2021-11-12,1036.539,1039.87,1024.78,1029.875,69,3199621192
2021-11-15,1029.875,1030.976,1002.441,1008.916,69,2975172985
2021-11-16,1008.916,1013.484,1007.192,1012.258,69,5024535166
2021-11-17,1012.258,1024.941,1014.16,1020.769,69,2856990047
2021-11-18,1020.769,1021.795,1012.022,1016.928,69,2516039708
2021-11-19,1016.928,1041.431,1018.614,1041.431,69,4036706740
2021-11-22,1041.431,1047.556,1032.663,1039.988,69,2897760200
2021-11-23,1039.988,1051.757,1040.029,1049.221,69,3681610256
2021-11-24,1049.221,1062.918,1052.155,1058.42,69,2981660574
2021-11-25,1058.42,1069.437,1055.312,1061.567,69,2702601774
2021-11-26,1061.567,1059.991,1028.235,1033.944,69,2928575801
2021-11-29,1033.944,1038.832,1019.233,1035.349,69,2424737499
2021-11-30,1035.349,1056.438,1031.153,1046.545,69,2670599925
2021-12-01,1046.545,1051.537,1033.295,1047.862,69,2936140376
2021-12-02,1047.862,1071.603,1042.341,1071.603,69,2768996767
2021-12-03,1071.603,1076.143,1065.063,1074.322,69,2454022773
2021-12-06,1074.322,1091.633,1072.856,1084.463,69,1711924253
2021-12-07,1084.463,1091.637,1074.468,1082.277,70,1984810740
2021-12-08,1082.277,1087.261,1078.303,1079.028,70,2216297174
2021-12-09,1079.028,1094.873,1080.033,1087.341,70,2265737603
2021-12-10,1087.341,1097.67,1072.694,1096.801,70,2427242266
2021-12-13,1096.801,1105.933,1095.997,1097.56,70,2880369628
2021-12-14,1097.56,1098.364,1083.75,1090.685,70,3043424196
2021-12-15,1090.685,1101.794,1086.844,1093.727,70,3453749260
2021-12-16,1093.727,1102.328,1085.571,1087.861,71,2856561153
2021-12-17,1087.861,1107.725,1086.527,1107.725,71,3410147920
2021-12-20,1107.725,1112.71,1097.686,1104.699,71,3390496533
2021-12-21,1104.699,1119.265,1105.496,1112.518,71,2951204102
2021-12-22,1112.518,1129.497,1109.227,1111.174,71,4049982245
2021-12-23,1111.174,1121.596,1104.827,1109.844,71,3163894360
2021-12-24,1109.844,1127.924,1107.459,1126.892,71,3842739569
2021-12-27,1126.892,1135.044,1125.704,1131.95,71,4382958400
2021-12-28,1131.95,1163.295,1133.203,1160.072,71,4343212258
2021-12-29,1160.072,1172.492,1154.333,1156.352,71,2966759847
2021-12-30,1156.352,1151.607,1135.525,1139.499,71,4064961189
2022-01-03,1139.499,1155.128,1127.797,1152.101,72,2983262474
2022-01-04,1152.101,1162.852,1144.075,1154.56,72,3702130432
2022-01-05,1154.56,1170.098,1151.044,1151.733,72,2697086640
2022-01-06,1151.733,1160.176,1139.448,1149.72,72,2863923251
2022-01-07,1149.72,1177.239,1152.606,1172.833,72,2961907027
2022-01-10,1172.833,1182.959,1167.151,1170.383,73,2529859220
2022-01-11,1170.383,1189.501,1169.111,1173.988,73,4093160649
2022-01-12,1173.988,1204.309,1175.86,1186.145,73,3837233519
2022-01-13,1186.145,1199.141,1178.593,1191.086,73,2860933739
2022-01-14,1191.086,1205.86,1189.295,1202.719,73,3156579291
2022-01-17,1202.719,1227.887,1197.862,1208.624,73,4031559570
2022-01-18,1208.624,1222.049,1186.111,1196.023,73,3809263485
2022-01-19,1196.023,1223.718,1189.69,1212.599,73,3447000426
2022-01-20,1212.599,1250.296,1213.747,1241.532,73,4308299631
2022-01-21,1241.532,1265.392,1235.043,1265.392,73,3832900694
2022-01-24,1265.392,1276.335,1260.202,1273.997,73,4615058755
2022-01-25,1273.997,1273.711,1242.441,1250.59,73,5019201825
2022-01-26,1250.59,1261.192,1248.062,1261.118,73,3642316264
2022-01-27,1261.118,1283.259,1259.955,1278.21,73,4759646325
2022-01-28,1278.21,1296.752,1268.116,1292.432,73,4028195700
2022-01-31,1292.432,1306.178,1283.222,1294.892,73,3466154871
2022-02-02,1294.892,1305.417,1275.37,1276.694,73,3639105938
2022-02-03,1276.694,1283.207,1258.062,1278.715,73,4642687626
2022-02-04,1278.715,1285.787,1273.841,1281.301,73,4673084340
2022-02-07,1281.301,1299.216,1283.607,1289.269,73,3578804011
2022-02-08,1289.269,1293.991,1279.435,1286.151,73,5085089219
2022-02-09,1286.151,1301.794,1284.539,1289.765,73,4285356106
2022-02-10,1289.765,1292.137,1270.313,1271.339,73,3374658878
2022-02-11,1271.339,1284.365,1263.717,1278.715,73,5046284931
2022-02-14,1278.715,1301.38,1277.045,1297.615,73,3350214866
2022-02-15,1297.615,1306.838,1297.491,1303.918,73,4629641063
2022-02-16,1303.918,1308.818,1300.873,1301.878,73,3608278529
2022-02-17,1301.878,1303.081,1282.9,1289.384,73,6756192176
2022-02-18,1289.384,1300.393,1283.905,1295.091,73,3028986812
2022-02-21,1295.091,1299.546,1283.44,1286.484,73,2694515042
2022-02-22,1286.484,1292.595,1273.436,1286.481,73,5066663400
2022-02-23,1286.481,1309.256,1289.039,1301.812,73,3472883837
2022-02-24,1301.812,1332.67,1283.776,1330.789,73,7068036504
2022-02-25,1330.789,1349.476,1323.798,1324.38,73,5929658238
2022-03-01,1324.38,1371.579,1336.43,1341.154,73,7053108518
2022-03-02,1341.154,1379.454,1345.726,1378.109,73,20207954416
2022-03-04,1378.109,1474.104,1391.82,1472.859,73,10512231034
2022-03-07,1472.859,1519.519,1484.917,1497.62,73,8983517567
2022-03-08,1497.62,1499.68,1444.718,1446.563,73,6871311436
2022-03-09,1446.563,1451.724,1423.006,1446.925,73,5124880877
2022-03-10,1446.925,1431.779,1390.076,1415.209,73,5172599575
2022-03-11,1415.209,1434.312,1396.023,1403.341,73,4831396565
2022-03-14,1403.341,1414.145,1359.964,1370.011,73,5091836628
2022-03-15,1370.011,1375.449,1349.279,1357.828,73,5029677190
2022-03-16,1357.828,1390.184,1359.383,1386.343,73,4340326555
2022-03-17,1386.343,1391.027,1368.507,1383.881,73,5237331953
2022-03-18,1383.881,1415.982,1388.303,1401.113,73,4609435185
2022-03-21,1401.113,1413.304,1392.823,1401.202,73,6968839742
2022-03-22,1401.202,1424.906,1403.121,1424.759,73,7547136756
2022-03-23,1424.759,1451.966,1430.438,1448.489,73,6415808342
2022-03-24,1448.489,1467.65,1449.284,1458.507,73,6844716130
2022-03-25,1458.507,1462.232,1448.707,1452.497,73,5135729010
2022-03-28,1452.497,1477.75,1453.153,1477.446,73,4720776482
2022-03-29,1477.446,1480.41,1454.339,1454.339,73,4920115147
2022-03-30,1454.339,1466.559,1440.678,1444.391,73,4806422212
2022-03-31,1444.391,1484.186,1445.612,1481.342,73,4573457956
2022-04-01,1481.342,1499.336,1481.839,1492.486,73,3825027772
2022-04-04,1492.486,1509.456,1485.021,1506.672,73,4693630792
2022-04-05,1506.672,1536.802,1506.828,1531.043,73,6011857616
2022-04-06,1531.043,1557.775,1533.846,1554.496,73,8308212791
2022-04-07,1554.496,1561.951,1538.691,1553.016,73,6933273417
2022-04-08,1553.016,1609.964,1552.925,1609.964,74,6997602678
2022-04-11,1609.964,1631.94,1577.499,1578.586,74,8808191676
2022-04-12,1578.586,1579.522,1551.959,1558.801,74,6834238266
2022-04-13,1558.801,1614.268,1569.021,1612.767,74,7480791257
2022-04-14,1612.767,1627.927,1607.785,1616.557,74,4747818466
2022-04-18,1616.557,1630.756,1613.76,1619.706,74,4864478400
2022-04-19,1619.706,1630.943,1613.434,1615.473,74,6436280336
2022-04-20,1615.473,1637.039,1582.745,1595.299,74,4168760242
2022-04-21,1595.299,1627.597,1578.158,1581.524,74,3528178523
2022-04-22,1581.524,1579.738,1540.852,1548.151,74,5764944232
2022-04-25,1548.151,1540.612,1508.617,1528.223,74,4801722089
2022-04-26,1528.223,1541.185,1512.322,1530.574,74,4784635232
2022-04-27,1530.574,1568.626,1526.627,1567.404,74,4318190420
2022-04-28,1567.404,1618.908,1573.681,1618.908,74,5014869860
2022-05-09,1618.908,1636.391,1584.596,1622.641,74,7872927029
2022-05-10,1622.641,1608.226,1554.828,1589.281,74,4940672399
2022-05-11,1589.281,1623.437,1595.377,1605.958,74,3391274658
2022-05-12,1605.958,1614.361,1552.807,1557.811,74,5324428659
2022-05-13,1557.811,1595.317,1552.529,1590.542,74,4399812124
2022-05-17,1590.542,1646.947,1593.948,1643.641,74,4152171795
2022-05-18,1643.641,1658.326,1621.635,1632.255,74,3347127363
2022-05-19,1632.255,1619.664,1588.059,1605.673,74,3668777585
2022-05-20,1605.673,1651.653,1610.426,1651.604,74,4099247007
2022-05-23,1651.604,1670.327,1631.301,1646.776,74,3222691910
2022-05-24,1646.776,1688.069,1642.473,1683.497,74,3590322182
2022-05-25,1683.497,1692.613,1672.355,1681.643,74,4330920918
2022-05-27,1681.643,1723.814,1682.256,1705.799,74,5582010309
2022-05-30,1705.799,1717.494,1696.506,1707.185,74,4167279849
2022-05-31,1707.185,1765.516,1715.366,1750.717,74,6675361941
2022-06-02,1750.717,1763.621,1726.094,1734.884,74,4517052237
2022-06-03,1734.884,1777.251,1733.599,1759.402,74,5599698465
2022-06-06,1759.402,1761.872,1740.166,1751.125,74,3469225781
2022-06-07,1751.125,1784.809,1744.954,1777.993,74,5896807364
2022-06-08,1777.993,1776.908,1752.254,1758.425,74,5128979902
2022-06-09,1758.425,1803.123,1754.308,1773.11,74,5961451551
2022-06-10,1773.11,1783.398,1749.617,1756.927,74,4146040879
2022-06-13,1756.927,1734.777,1688.717,1703.372,74,4105753424
2022-06-14,1703.372,1713.875,1680.404,1713.875,74,4173021902
2022-06-15,1713.875,1714.52,1653.548,1653.548,74,7454755346
2022-06-16,1653.548,1717.27,1667.406,1690.703,74,8238505966
2022-06-17,1690.703,1685.984,1651.458,1673.044,74,8894179163
2022-06-20,1673.044,1679.876,1637.506,1658.105,74,8996670657
2022-06-21,1658.105,1701.875,1668.617,1690.839,74,7518785319
2022-06-22,1690.839,1712.354,1679.614,1681.587,74,7774875176
2022-06-23,1681.587,1684.742,1638.8,1655.216,74,7245288420
2022-06-24,1655.216,1674.968,1658.8,1669.403,74,3544379873
2022-06-27,1669.403,1675.222,1638.818,1646.835,74,5280642956
2022-06-28,1646.835,1676.103,1646.782,1666.371,74,5371778185
2022-06-29,1666.371,1686.364,1656.059,1656.059,74,5012057038
2022-06-30,1656.059,1674.234,1625.66,1638.182,74,3650730361
2022-07-01,1638.182,1660.648,1608.797,1609.522,75,4053159067
2022-07-04,1609.522,1626.646,1562.132,1602.137,75,4301842484
2022-07-05,1602.137,1676.752,1613.745,1667.479,75,6653189902
2022-07-06,1667.479,1656.186,1622.976,1634.117,75,3545664328
2022-07-07,1634.117,1646.348,1619.847,1631.606,75,5504064900
2022-07-08,1631.606,1663.897,1646.326,1648.73,75,4929228629
2022-07-11,1648.73,1667.093,1640.161,1652.634,75,5424856138
2022-07-12,1652.634,1686.073,1656.351,1677.976,75,6972613571
2022-07-13,1677.976,1687.672,1655.46,1660.375,75,5482396814
2022-07-14,1660.375,1676.651,1646.58,1674.503,75,2932456370
2022-07-15,1674.503,1670.021,1624.842,1626.381,75,3948409685
2022-07-18,1626.381,1633.52,1602.41,1615.186,75,3038568376
2022-07-19,1615.186,1673.32,1613.49,1671.118,75,5612362517
2022-07-20,1671.118,1703.129,1678.306,1695.209,75,5544114489
2022-07-21,1695.209,1705.186,1685.749,1694.461,75,4009648571
2022-07-22,1694.461,1734.711,1696.371,1724.719,75,7214259836
2022-07-25,1724.719,1746.611,1727.157,1741.1,75,8011902577
2022-07-26,1741.1,1770.172,1746.132,1762.096,75,13809342874
2022-07-27,1762.096,1811.559,1767.475,1804.587,75,11599383509
2022-07-28,1804.587,1843.141,1795.971,1838.963,75,9544646837
2022-07-29,1838.963,1866.595,1840.181,1857.723,75,11986863999
2022-08-01,1857.723,1875.817,1853.512,1866.79,75,7219429299
2022-08-02,1866.79,1869.886,1810.095,1815.726,75,5352561146
2022-08-03,1815.726,1823.448,1803.125,1812.833,75,5757118830
2022-08-04,1812.833,1812.68,1764.721,1766.292,75,9572514911
2022-08-05,1766.292,1774.834,1752.286,1767.905,75,4806801254
2022-08-08,1767.905,1776.289,1754.277,1769.034,75,6907136403
2022-08-09,1769.034,1815.606,1774.155,1812.689,75,13374586840
2022-08-10,1812.689,1834.284,1803.534,1804.4,75,9434709674
2022-08-11,1804.4,1832.734,1812.55,1823.346,75,9035581067
2022-08-12,1823.346,1859.56,1815.923,1816.878,75,10372722702
2022-08-15,1816.878,1830.865,1801.81,1806.223,75,6423041865
2022-08-16,1806.223,1814.737,1785.089,1793.624,75,6274000345
2022-08-18,1793.624,1829.734,1800.108,1815.369,75,8047915816
2022-08-19,1815.369,1845.144,1820.814,1825.181,75,9385435009
2022-08-22,1825.181,1833.121,1782.04,1785.302,75,5794458241
2022-08-23,1785.302,1844.28,1790.393,1844.28,75,9109506409
2022-08-24,1844.28,1863.352,1831.915,1859.83,75,7615963062
2022-08-25,1859.83,1904.701,1861.946,1889.801,75,14058111130
2022-08-26,1889.801,1918.029,1889.673,1904.448,75,11879545261
2022-08-29,1904.448,1925.333,1870.707,1917.725,75,10851258919
2022-08-30,1917.725,1947.984,1897.454,1897.983,75,15129488991
2022-08-31,1897.983,1899.493,1868.6,1899.493,75,10106190126
2022-09-01,1899.493,1928.747,1896.119,1915.875,75,10947469544
2022-09-02,1915.875,1956.49,1922.978,1939.021,75,15204088222
2022-09-05,1939.021,2015.853,1937.827,2013.28,75,13951262091
2022-09-06,2013.28,2081.587,2025.56,2071.915,75,14839604828
2022-09-07,2071.915,2079.968,2025.159,2043.7,76,13849463639
2022-09-08,2043.7,2038.089,2003.576,2016.736,76,12160164685
2022-09-09,2016.736,2021.323,1989.302,2010.726,76,11753767992
2022-09-12,2010.726,2048.297,2007.438,2047.028,76,11135695260
2022-09-13,2047.028,2067.571,2043.533,2063.785,76,10825856201
2022-09-14,2063.785,2082.303,2034.178,2080.931,76,9670909570
2022-09-15,2080.931,2117.823,2079.257,2079.257,76,10360268332
2022-09-16,2079.257,2082.38,2019.627,2034.774,76,14214911798
2022-09-19,2034.774,2042.987,1976.829,1997.501,76,11566365363
2022-09-20,1997.501,2017.011,1966.737,1986.92,76,13918634114
2022-09-21,1986.92,1990.141,1953.409,1976.565,76,10848782173
2022-09-22,1976.565,2020.637,1956.252,2020.15,76,12584306445
2022-09-23,2020.15,2015.821,1991.674,1991.674,76,8123896238
2022-09-26,1991.674,1969.906,1904.729,1912.357,76,6568515069
2022-09-27,1912.357,1945.245,1904.992,1938.667,76,10355898494
2022-09-28,1938.667,1938.205,1905.138,1905.138,76,7025708427
2022-09-29,1905.138,1939.321,1902.516,1907.88,76,8091345464
2022-09-30,1907.88,1921.519,1878.277,1920.303,76,6707709997
2022-10-03,1920.303,1936.883,1908.94,1933.095,76,6813015394
2022-10-04,1933.095,1994.631,1941.749,1994.631,76,8651779170
2022-10-05,1994.631,2029.59,1997.727,2009.457,76,9730031563
2022-10-06,2009.457,2042.3,2006.866,2006.866,76,7163595644
2022-10-07,2006.866,2037.284,2006.837,2036.478,76,10673801802
2022-10-10,2036.478,2040.638,1990.631,1997.533,76,11273136690
2022-10-11,1997.533,2017.832,1980.67,1982.046,76,13079813792
2022-10-12,1982.046,2031.321,1970.302,2001.747,76,9804020091
2022-10-13,2001.747,2027.019,1997.483,2006.407,76,6748825764
2022-10-14,2006.407,2022.137,1980.115,1984.65,76,6053567316
2022-10-17,1984.65,1986.625,1944.166,1986.613,76,9474170208
2022-10-18,1986.613,2001.996,1965.946,1972.864,76,7111230576
2022-10-19,1972.864,1975.585,1952.689,1958.33,76,4971679667
2022-10-20,1958.33,2020.239,1959.66,2013.864,76,8958894924
2022-10-21,2013.864,2028.082,2008.67,2017.02,76,6702825542
2022-10-24,2017.02,2041.711,2012.007,2034.227,76,6518332356
2022-10-25,2034.227,2042.471,2003.77,2011.359,76,7522116025
